year,site_id,agency,flow_code,ts_id,site_name,drainage_area_sqmi,annus_mean_cfs,provisional,annual_runoff_rate_cfs_per_sqmi
1990,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,10.6,,1.42
1991,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,10.5,,1.41
1992,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,7.41,,0.99
1993,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,13.8,,1.85
1994,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,13.2,,1.77
1995,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,8.35,,1.12
1996,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,19.1,,2.56
1997,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,8,,1.07
1998,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,8.19,,1.1
1999,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,14,,1.88
2000,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,11.5,,1.54
2001,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,7.57,,1.01
2002,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,7.62,,1.02
2003,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,20.3,,2.72
2004,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,16.7,,2.24
2005,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,10.8,,1.45
2006,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,12.2,,1.64
2007,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,11.7,,1.57
2008,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,9.97,,1.34
2009,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,13.8,,1.85
2010,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,13.3,,1.78
2011,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,14.7,,1.97
2012,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,6.82,,0.91
2013,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,10.2,,1.37
2014,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,10.2,,1.37
2015,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,10.2,,1.37
2016,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,7.01,,0.94
2017,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,7.06,,0.95
2018,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,15.2,,2.04
2019,1477800,USGS,60,67798,"SHELLPOT CREEK AT WILMINGTON, DE",7.46,10.8,,1.45
1990,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,34.2,,1.67
1991,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.2,,1.23
1992,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.9,,1.26
1993,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,37.9,,1.85
1994,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.5,,1.63
1995,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,21.4,,1.04
1996,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,50.9,,2.48
1997,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.8,,1.16
1998,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.8,,1.11
1999,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.3,,1.43
2000,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,26.1,,1.27
2001,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,19.3,,0.94
2002,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.1,,0.98
2003,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.5,,2.61
2004,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.2,,2.6
2005,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.9,,1.36
2006,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.6,,1.35
2007,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.2,,1.08
2008,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,18.8,,0.92
2009,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.2,,1.18
2010,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.5,,1.44
2011,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,44.9,,2.19
2012,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.1,,1.13
2013,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.7,,1.64
2014,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,32.8,,1.6
2015,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,31,,1.51
2016,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.3,,1.19
2017,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.2,,0.99
2018,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,43.5,,2.12
2019,1478000,USGS,60,67799,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.9,,1.65
1990,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,119,,1.34
1991,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,91.7,,1.03
1992,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,86.7,,0.97
1993,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,144.4,,1.62
1994,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,132.6,,1.49
1995,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,74.7,,0.84
1996,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,209.9,,2.36
1997,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,108.7,,1.22
1998,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,94.1,,1.06
1999,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,113.5,,1.27
2000,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,120.1,,1.35
2001,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,86.4,,0.97
2002,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,68.3,,0.77
2003,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,215.8,,2.42
2004,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,226.9,,2.55
2005,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,135.7,,1.52
2006,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,120.9,,1.36
2007,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,117.8,,1.32
2008,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,96.2,,1.08
2009,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,133.2,,1.49
2010,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,137.6,,1.54
2011,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,181.4,,2.04
2012,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,97.2,,1.09
2013,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,142.4,,1.6
2014,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,162.5,,1.82
2015,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,114.7,,1.29
2016,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,95,,1.07
2017,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,73,,0.82
2018,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,180.9,,2.03
2019,1479000,USGS,60,67805,"WHITE CLAY CREEK NEAR NEWARK, DE",89.1,156.6,,1.76
1990,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,63.2,,1.34
1991,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,47.4,,1.01
1992,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,39.8,,0.85
1993,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,72.2,,1.54
1994,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,69,,1.47
1995,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,37.1,,0.79
1996,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,105.1,,2.24
1997,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,56.4,,1.2
1998,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,42.9,,0.91
1999,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,57.2,,1.22
2000,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,59.6,,1.27
2001,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,45.9,,0.98
2002,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,38.1,,0.81
2003,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,129,,2.74
2004,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,121.2,,2.58
2005,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,77.8,,1.66
2006,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,70.7,,1.5
2007,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,68.6,,1.46
2008,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,53.9,,1.15
2009,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,74.9,,1.59
2010,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,82.3,,1.75
2011,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,100.5,,2.14
2012,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,58.5,,1.24
2013,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,75.7,,1.61
2014,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,84,,1.79
2015,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,58.4,,1.24
2016,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,49.4,,1.05
2017,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,48.7,,1.04
2018,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,95.1,,2.02
2019,1480000,USGS,60,67807,"RED CLAY CREEK AT WOODDALE, DE",47,88.6,,1.89
1990,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,441.2,,1.41
1991,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,363.8,,1.16
1992,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,320.6,,1.02
1993,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,561.3,,1.79
1994,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,550.5,,1.75
1995,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,319.2,,1.02
1996,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,913.6,,2.91
1997,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,435.4,,1.39
1998,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,413.7,,1.32
1999,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,435.6,,1.39
2000,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,518.1,,1.65
2001,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,347,,1.11
2002,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,246.7,,0.79
2003,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,862.7,,2.75
2004,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,713.1,,2.27
2005,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,590.2,,1.88
2006,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,521.3,,1.66
2007,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,490.8,,1.56
2008,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,411.1,,1.31
2009,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,508.8,,1.62
2010,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,543,,1.73
2011,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,741.3,,2.36
2012,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,399.8,,1.27
2013,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,526.4,,1.68
2014,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,608.8,,1.94
2015,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,369.5,,1.18
2016,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,358.4,,1.14
2017,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,312.7,,1
2018,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,787.6,,2.51
2019,1481500,USGS,60,67840,"BRANDYWINE CREEK AT WILMINGTON, DE",314,701.2,,2.23
2002,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,1.22,,0.71
2003,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,4,,2.31
2004,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,3.59,,2.08
2005,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,3.07,,1.77
2006,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,3.45,,1.99
2007,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,3.36,,1.94
2008,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,1.91,,1.1
2009,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,2.45,,1.42
2010,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,3.46,,2
2011,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,4.48,,2.59
2012,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,2.54,,1.47
2013,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,2.34,,1.35
2014,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,2.85,,1.65
2015,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,3.59,,2.08
2016,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,3.26,,1.88
2017,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,2.84,,1.64
2018,1483155,USGS,60,67870,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,5.57,,3.22
2019,1483155,USGS,,,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",1.73,4.1,P,2.37
1990,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.94,,1.22
1991,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.47,,0.85
1992,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.04,,0.75
1993,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.74,,1.17
1994,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.76,,1.42
1995,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.38,,0.83
1996,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,9.35,,2.3
1997,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.34,,1.07
1998,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.24,,1.04
1999,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.84,,1.19
2000,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,6.48,,1.6
2001,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.56,,1.12
2002,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,2.76,,0.68
2003,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,10.2,,2.51
2004,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,7.06,,1.74
2005,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.7,,1.4
2006,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.86,,1.44
2007,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.02,,1.24
2008,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,2.82,,0.69
2009,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.83,,1.19
2010,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,6,,1.48
2011,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,8.3,,2.04
2012,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.55,,0.87
2013,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.59,,1.38
