year,site_id,agency,flow_code,ts_id,site_name,drainage_area_sqmi,annus_mean_cfs,provisional,annual_runoff_rate_cfs_per_sqmi
2014,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.35,,1.32
2015,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.25,,1.29
2016,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.41,,1.09
2017,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.01,,0.99
2018,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,10.2,,2.51
2019,1483200,USGS,60,67885,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.58,,1.37
1990,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,33.3,,1.04
1991,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,22.6,,0.71
1992,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,23,,0.72
1993,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,35.9,,1.13
1994,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,49.9,,1.56
1995,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,23.9,,0.75
1996,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,72.1,,2.26
1997,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,38.6,,1.21
1998,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,44,,1.38
1999,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,25.1,,0.79
2000,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,41.3,,1.29
2001,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,33.5,,1.05
2002,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,27.1,,0.85
2003,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,82.3,,2.58
2004,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,40.7,,1.28
2005,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,41.8,,1.31
2006,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,37,,1.16
2007,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,31.8,,1
2008,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,26.2,,0.82
2009,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,56.9,,1.78
2010,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,47.2,,1.48
2011,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,49.3,,1.55
2012,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,30.4,,0.95
2013,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,55.4,,1.74
2014,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,47.8,,1.5
2015,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,42.8,,1.34
2016,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,37.6,,1.18
2017,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,38.5,,1.21
2018,1483700,USGS,60,67890,"ST JONES RIVER AT DOVER, DE",31.9,91,,2.85
2019,1483700,USGS,,,"ST JONES RIVER AT DOVER, DE",31.9,45.02,P,1.41
1997,1484000,USGS,60,67891,"MURDERKILL RIVER NEAR FELTON, DE",12.9,18.4,,1.43
1998,1484000,USGS,60,67891,"MURDERKILL RIVER NEAR FELTON, DE",12.9,20.1,,1.56
2008,1484000,USGS,60,67891,"MURDERKILL RIVER NEAR FELTON, DE",12.9,10.9,,0.84
2017,1484000,USGS,60,67891,"MURDERKILL RIVER NEAR FELTON, DE",12.9,13.3,,1.03
2018,1484000,USGS,60,67891,"MURDERKILL RIVER NEAR FELTON, DE",12.9,29.4,,2.28
2019,1484000,USGS,,,"MURDERKILL RIVER NEAR FELTON, DE",12.9,18.68,P,1.45
1990,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.32,,1.1
1991,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.34,,0.77
1992,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.5,,0.83
1993,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.01,,1
1994,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,5.37,,1.78
1995,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.7,,0.89
1996,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,5.25,,1.74
1997,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,4.73,,1.57
1998,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,4.92,,1.63
1999,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.84,,0.94
2000,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.47,,1.15
2001,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.86,,1.28
2002,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.94,,0.97
2003,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,6.79,,2.25
2004,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.12,,1.03
2005,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.96,,1.31
2006,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.41,,1.13
2007,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.59,,0.86
2008,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.08,,0.69
2009,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,6.37,,2.11
2010,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,4.97,,1.65
2011,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,4.21,,1.39
2012,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.17,,0.72
2013,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.63,,1.2
2014,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.78,,1.25
2015,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.12,,1.03
2016,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.6,,1.19
2017,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.48,,1.15
2018,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,5.84,,1.93
2019,1484100,USGS,60,67936,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.82,,1.26
1992,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,80.3,,1.3
1993,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,100.3,,1.63
1994,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,127.3,,2.06
1995,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,64.2,,1.04
1996,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,119.9,,1.94
1997,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,84.1,,1.36
1998,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,124.6,,2.02
1999,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,65.9,,1.07
2000,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,91.2,,1.48
2001,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,83.7,,1.36
2002,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,67.5,,1.09
2003,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,186.1,,3.02
2004,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,102.6,,1.66
2005,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,106.9,,1.73
2006,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,98.5,,1.6
2007,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,73.8,,1.2
2008,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,56.6,,0.92
2009,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,134.7,,2.18
2010,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,102.3,,1.66
2011,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,45.6,,0.74
2012,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,55.9,,0.91
2013,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,131.8,,2.14
2014,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,87,,1.41
2015,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,77.8,,1.26
2016,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,102.3,,1.66
2017,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,81.7,,1.32
2018,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,138.6,,2.25
2019,1484525,USGS,60,67942,"MILLSBORO POND OUTLET AT MILLSBORO, DE",61.7,92.1,,1.49
1999,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,3.09,,1.38
2000,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,5.07,,2.26
2001,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,2.84,,1.27
2002,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,3.68,,1.64
2003,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,7.18,,3.21
2004,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,3.85,,1.72
2005,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,4.78,,2.13
2006,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,2.91,,1.3
2007,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,2.61,,1.17
2008,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,3.68,,1.64
2009,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,4.93,,2.2
2010,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,3.23,,1.44
2011,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,2.7,,1.21
2012,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,4.55,,2.03
2013,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,5.65,,2.52
2014,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,3.26,,1.46
2015,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,4.62,,2.06
2016,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,4.63,,2.07
2017,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,3.97,,1.77
2018,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,8.41,,3.75
2019,1484695,USGS,60,67988,"BEAVERDAM DITCH NEAR MILLVILLE, DE",2.24,3.44,,1.54
1990,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,93.5,,1.24
1991,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,67.9,,0.9
1992,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,65.3,,0.87
1993,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,88.6,,1.18
1994,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,133.5,,1.77
1995,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,59.3,,0.79
1996,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,125.2,,1.66
1997,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,107,,1.42
1998,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,121.6,,1.61
1999,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,89,,1.18
2000,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,96.7,,1.28
2001,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,114.8,,1.52
2002,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,88.4,,1.17
2003,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,192.4,,2.55
2004,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,92.1,,1.22
2005,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,112.1,,1.49
2006,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,115.2,,1.53
2007,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,78.3,,1.04
2008,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,56,,0.74
2009,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,140.5,,1.86
2010,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,120.1,,1.59
2011,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,87.3,,1.16
2012,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,55.4,,0.73
2013,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,114.3,,1.52
2014,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,94.2,,1.25
2015,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,78.8,,1.05
2016,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,114,,1.51
2017,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,72.1,,0.96
2018,1487000,USGS,60,68008,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,138.6,,1.84
2019,1487000,USGS,,,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",75.4,91.56,P,1.21
1990,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,53.4,,1.14
1991,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,42,,0.9
1992,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,39.3,,0.84
1993,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,53.9,,1.15
1994,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,80.1,,1.71
1995,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,39.9,,0.85
1996,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,88.5,,1.89
1997,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,70.3,,1.5
1998,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,74.5,,1.59
1999,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,56.6,,1.21
2000,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,56.2,,1.2
2001,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,62.7,,1.34
2002,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,53,,1.13
2005,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,62.4,,1.33
2006,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,53.3,,1.14
2007,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,47.2,,1.01
2008,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,33.6,,0.72
2009,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,96.7,,2.07
2010,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,73.5,,1.57
2011,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,67.1,,1.43
2012,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,37.5,,0.8
2013,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,56.9,,1.22
2014,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,56.8,,1.21
2015,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,51.3,,1.1
2016,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,58.9,,1.26
2017,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,42.3,,0.9
2018,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,94.9,,2.03
2019,1488500,USGS,60,68042,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",46.8,53,,1.13
1990,1484500,USGS,60,67941,"STOCKLEY BRANCH AT STOCKLEY, DE",5.24,5.94,,1.13
1991,1484500,USGS,60,67941,"STOCKLEY BRANCH AT STOCKLEY, DE",5.24,6.33,,1.21
1993,1483153,USGS,60,67869,"NOXONTOWN LAKE OUTLET NEAR MIDDLETOWN, DE",8.85,12.3,,1.39
2000,1483153,USGS,60,67869,"NOXONTOWN LAKE OUTLET NEAR MIDDLETOWN, DE",8.85,11.6,,1.31
2001,1483153,USGS,60,67869,"NOXONTOWN LAKE OUTLET NEAR MIDDLETOWN, DE",8.85,8.09,,0.91
