staid,staname,n_years,outfall_bay,latitude,longitude,maflow_cfs,drainage_area_sqmi,marunoff_cfs_per_sqmi
1477800,"SHELLPOT CREEK AT WILMINGTON, DE",30,Delaware,39.76097222,-75.51869444,11.36,7.46,1.523
1478000,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",30,Delaware,39.63738889,-75.72788889,30.49,20.5,1.487
1479000,"WHITE CLAY CREEK NEAR NEWARK, DE",30,Delaware,39.69922222,-75.67502778,127.93,89.1,1.436
1480000,"RED CLAY CREEK AT WOODDALE, DE",30,Delaware,39.76280556,-75.6365,69.04,47,1.469
1481500,"BRANDYWINE CREEK AT WILMINGTON, DE",30,Delaware,39.76941667,-75.57327778,510.447,314,1.627
1483153,"NOXONTOWN LAKE OUTLET NEAR MIDDLETOWN, DE",3,Delaware,39.433352,-75.683448,10.663,8.85,1.203
1483155,"SILVER LAKE TRIBUTARY AT MIDDLETOWN, DE",18,Delaware,39.430778,-75.722639,3.227,1.73,1.865
1483200,"BLACKBIRD CREEK AT BLACKBIRD, DE",30,Delaware,39.36627778,-75.66938889,5.388,4.06,1.326
1483700,"ST JONES RIVER AT DOVER, DE",30,Delaware,39.16372222,-75.51908333,42.401,31.9,1.329
1484000,"MURDERKILL RIVER NEAR FELTON, DE",6,Delaware,38.97594651,-75.5671471,18.463,12.9,1.432
1484100,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",30,Delaware,38.90577778,-75.51275,3.806,3.02,1.26
1484500,"STOCKLEY BRANCH AT STOCKLEY, DE",2,Other,38.63886111,-75.34197222,6.135,5.24,1.17
1484525,"MILLSBORO POND OUTLET AT MILLSBORO, DE",28,Other,38.594556,-75.291028,95.832,61.7,1.554
1484695,"BEAVERDAM DITCH NEAR MILLVILLE, DE",21,Other,38.52144444,-75.13338889,4.242,2.24,1.894
1487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",30,Chesapeake,38.72833333,-75.56186111,100.125,75.4,1.328
1488500,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",28,Chesapeake,38.84969444,-75.67311111,59.136,46.8,1.263
