year,site_id,watershed_name,watershed_area_sqmi,flow_gage_name,gaged_area_sqmi,gaged_annual_mean_cfs,area_ratio_watershed_to_gaged,watershed_annual_mean_cfs,watershed_annual_runoff_cfs_per_sqmi
2017,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.01,7.63,30.6,1
2018,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,10.2,7.63,77.83,2.5
2019,,Blackbird Creek,30.98,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.58,7.63,42.58,1.4
1990,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,34.2,1.96,67.1,1.7
1991,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.2,1.96,49.44,1.2
1992,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,25.9,1.96,50.81,1.3
1993,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,37.9,1.96,74.36,1.8
1994,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.5,1.96,65.73,1.6
1995,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,21.4,1.96,41.99,1
1996,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,50.9,1.96,99.86,2.5
1997,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.8,1.96,46.69,1.2
1998,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.8,1.96,44.73,1.1
1999,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.3,1.96,57.49,1.4
2000,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,26.1,1.96,51.21,1.3
2001,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,19.3,1.96,37.87,0.9
2002,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.1,1.96,39.44,1
2003,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.5,1.96,104.96,2.6
2004,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,53.2,1.96,104.38,2.6
2005,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.9,1.96,54.74,1.4
2006,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,27.6,1.96,54.15,1.3
2007,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,22.2,1.96,43.56,1.1
2008,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,18.8,1.96,36.88,0.9
2009,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.2,1.96,47.48,1.2
2010,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,29.5,1.96,57.88,1.4
2011,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,44.9,1.96,88.09,2.2
2012,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,23.1,1.96,45.32,1.1
2013,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.7,1.96,66.12,1.6
2014,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,32.8,1.96,64.35,1.6
2015,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,31,1.96,60.82,1.5
2016,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,24.3,1.96,47.68,1.2
2017,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,20.2,1.96,39.63,1
2018,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,43.5,1.96,85.34,2.1
2019,,C & D Canal East,40.22,"CHRISTINA RIVER AT COOCHS BRIDGE, DE",20.5,33.9,1.96,66.51,1.7
1990,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,33.3,3.04,101.3,1
1991,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,22.6,3.04,68.75,0.7
1992,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,23,3.04,69.97,0.7
1993,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,35.9,3.04,109.21,1.1
1994,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,49.9,3.04,151.8,1.6
1995,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,23.9,3.04,72.7,0.7
1996,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,72.1,3.04,219.33,2.3
1997,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,38.6,3.04,117.42,1.2
1998,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,44,3.04,133.85,1.4
1999,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,25.1,3.04,76.35,0.8
2000,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,41.3,3.04,125.63,1.3
2001,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,33.5,3.04,101.91,1.1
2002,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,27.1,3.04,82.44,0.8
2003,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,82.3,3.04,250.36,2.6
2004,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,40.7,3.04,123.81,1.3
2005,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,41.8,3.04,127.16,1.3
2006,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,37,3.04,112.55,1.2
2007,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,31.8,3.04,96.74,1
2008,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,26.2,3.04,79.7,0.8
2009,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,56.9,3.04,173.09,1.8
2010,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,47.2,3.04,143.58,1.5
2011,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,49.3,3.04,149.97,1.5
2012,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,30.4,3.04,92.48,1
2013,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,55.4,3.04,168.53,1.7
2014,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,47.8,3.04,145.41,1.5
2015,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,42.8,3.04,130.2,1.3
2016,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,37.6,3.04,114.38,1.2
2017,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,38.5,3.04,117.12,1.2
2018,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,91,3.04,276.82,2.9
2019,,Leipsic River,97.04,ST. JONES RIVER AT DOVER,31.9,45.02,3.04,136.96,1.4
1990,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,33.3,0.68,22.8,1
1991,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,22.6,0.68,15.47,0.7
1992,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,23,0.68,15.75,0.7
1993,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,35.9,0.68,24.58,1.1
1994,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,49.9,0.68,34.16,1.6
1995,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,23.9,0.68,16.36,0.7
1996,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,72.1,0.68,49.36,2.3
1997,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,38.6,0.68,26.43,1.2
1998,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,44,0.68,30.12,1.4
1999,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,25.1,0.68,17.18,0.8
2000,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,41.3,0.68,28.28,1.3
2001,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,33.5,0.68,22.94,1.1
2002,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,27.1,0.68,18.55,0.8
2003,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,82.3,0.68,56.35,2.6
2004,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,40.7,0.68,27.86,1.3
2005,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,41.8,0.68,28.62,1.3
2006,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,37,0.68,25.33,1.2
2007,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,31.8,0.68,21.77,1
2008,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,26.2,0.68,17.94,0.8
2009,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,56.9,0.68,38.96,1.8
2010,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,47.2,0.68,32.31,1.5
2011,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,49.3,0.68,33.75,1.5
2012,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,30.4,0.68,20.81,1
2013,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,55.4,0.68,37.93,1.7
2014,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,47.8,0.68,32.73,1.5
2015,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,42.8,0.68,29.3,1.3
2016,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,37.6,0.68,25.74,1.2
2017,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,38.5,0.68,26.36,1.2
2018,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,91,0.68,62.3,2.9
2019,,Little Creek,21.84,ST. JONES RIVER AT DOVER,31.9,45.02,0.68,30.82,1.4
1990,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.94,15.76,77.84,1.2
1991,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.47,15.76,54.67,0.9
1992,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.04,15.76,47.9,0.7
1993,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.74,15.76,74.68,1.2
1994,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.76,15.76,90.76,1.4
1995,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.38,15.76,53.26,0.8
1996,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,9.35,15.76,147.32,2.3
1997,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.34,15.76,68.38,1.1
1998,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.24,15.76,66.81,1
1999,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.84,15.76,76.26,1.2
2000,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,6.48,15.76,102.1,1.6
2001,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.56,15.76,71.85,1.1
2002,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,2.76,15.76,43.49,0.7
2003,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,10.2,15.76,160.71,2.5
2004,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,7.06,15.76,111.24,1.7
2005,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.7,15.76,89.81,1.4
2006,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.86,15.76,92.33,1.4
2007,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.02,15.76,79.1,1.2
2008,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,2.82,15.76,44.43,0.7
2009,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.83,15.76,76.1,1.2
2010,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,6,15.76,94.54,1.5
2011,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,8.3,15.76,130.78,2
2012,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,3.55,15.76,55.93,0.9
2013,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.59,15.76,88.08,1.4
2014,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.35,15.76,84.3,1.3
2015,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.25,15.76,82.72,1.3
2016,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.41,15.76,69.48,1.1
2017,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,4.01,15.76,63.18,1
2018,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,10.2,15.76,160.71,2.5
2019,,Smyrna River,63.97,"BLACKBIRD CREEK AT BLACKBIRD, DE",4.06,5.58,15.76,87.92,1.4
1990,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,33.3,2.82,94.02,1
1991,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,22.6,2.82,63.81,0.7
1992,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,23,2.82,64.94,0.7
1993,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,35.9,2.82,101.36,1.1
1994,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,49.9,2.82,140.89,1.6
1995,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,23.9,2.82,67.48,0.7
1996,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,72.1,2.82,203.58,2.3
1997,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,38.6,2.82,108.99,1.2
1998,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,44,2.82,124.23,1.4
1999,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,25.1,2.82,70.87,0.8
2000,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,41.3,2.82,116.61,1.3
2001,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,33.5,2.82,94.59,1.1
2002,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,27.1,2.82,76.52,0.8
2003,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,82.3,2.82,232.37,2.6
2004,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,40.7,2.82,114.92,1.3
2005,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,41.8,2.82,118.02,1.3
2006,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,37,2.82,104.47,1.2
2007,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,31.8,2.82,89.79,1
2008,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,26.2,2.82,73.98,0.8
2009,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,56.9,2.82,160.66,1.8
2010,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,47.2,2.82,133.27,1.5
2011,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,49.3,2.82,139.2,1.5
2012,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,30.4,2.82,85.83,1
2013,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,55.4,2.82,156.42,1.7
2014,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,47.8,2.82,134.96,1.5
2015,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,42.8,2.82,120.85,1.3
2016,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,37.6,2.82,106.16,1.2
2017,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,38.5,2.82,108.71,1.2
2018,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,91,2.82,256.94,2.9
2019,,St. Jones River,90.07,ST. JONES RIVER AT DOVER,31.9,45.02,2.82,127.12,1.4
1990,,Broadkill River,107.23,"STOCKLEY BRANCH AT STOCKLEY, DE",5.24,5.94,20.46,121.55,1.1
1991,,Broadkill River,107.23,"STOCKLEY BRANCH AT STOCKLEY, DE",5.24,6.33,20.46,129.54,1.2
1992,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,80.3,1.74,139.56,1.3
1993,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,100.3,1.74,174.31,1.6
1994,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,127.3,1.74,221.24,2.1
1995,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,64.2,1.74,111.57,1
1996,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,119.9,1.74,208.38,1.9
1997,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,84.1,1.74,146.16,1.4
1998,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,124.6,1.74,216.55,2
1999,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,65.9,1.74,114.53,1.1
2000,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,91.2,1.74,158.5,1.5
2001,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,83.7,1.74,145.46,1.4
2002,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,67.5,1.74,117.31,1.1
2003,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,186.1,1.74,323.43,3
2004,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,102.6,1.74,178.31,1.7
2005,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,106.9,1.74,185.78,1.7
2006,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,98.5,1.74,171.19,1.6
2007,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,73.8,1.74,128.26,1.2
2008,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,56.6,1.74,98.37,0.9
2009,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,134.7,1.74,234.1,2.2
2010,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,102.3,1.74,177.79,1.7
2011,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,45.6,1.74,79.25,0.7
2012,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,55.9,1.74,97.15,0.9
2013,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,131.8,1.74,229.06,2.1
2014,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,87,1.74,151.2,1.4
2015,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,77.8,1.74,135.21,1.3
2016,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,102.3,1.74,177.79,1.7
2017,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,81.7,1.74,141.99,1.3
2018,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,138.6,1.74,240.88,2.2
2019,,Broadkill River,107.23,MILLSBORO POND OUTLET AT MILLSBORO,61.7,92.1,1.74,160.06,1.5
1990,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.32,17.3,57.44,1.1
1991,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.34,17.3,40.49,0.8
1992,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.5,17.3,43.25,0.8
1993,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.01,17.3,52.08,1
1994,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,5.37,17.3,92.91,1.8
1995,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.7,17.3,46.71,0.9
1996,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,5.25,17.3,90.83,1.7
1997,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,4.73,17.3,81.84,1.6
1998,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,4.92,17.3,85.12,1.6
1999,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.84,17.3,49.14,0.9
2000,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.47,17.3,60.04,1.1
2001,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.86,17.3,66.78,1.3
2002,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.94,17.3,50.87,1
2003,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,6.79,17.3,117.48,2.2
2004,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.12,17.3,53.98,1
2005,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.96,17.3,68.51,1.3
2006,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.41,17.3,59,1.1
2007,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.59,17.3,44.81,0.9
2008,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.08,17.3,35.99,0.7
2009,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,6.37,17.3,110.21,2.1
2010,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,4.97,17.3,85.99,1.6
2011,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,4.21,17.3,72.84,1.4
2012,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,2.17,17.3,37.54,0.7
2013,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.63,17.3,62.8,1.2
2014,,Cedar Creek,52.25,"BEAVERDAM BRANCH AT HOUSTON, DE (in Mispillion watershed)",3.02,3.78,17.3,65.4,1.3
